[ 2012-10-05T12:49:21+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ContentReplace Behavior [ RunTime:0.001593s ]
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run TokenBuild Behavior [ RunTime:0.002638s ]
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001626s ]
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ShowRuntime Behavior [ RunTime:0.004512s ]
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011306s ]
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.006846s ]
[ 2012-10-05T13:02:56+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.007412s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run CheckRoute Behavior [ RunTime:0.002523s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.002885s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001807s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002072s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.018594s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001494s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.016925s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001058s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.021733s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001606s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002068s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.002373s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ParseTemplate Behavior [ RunTime:0.032683s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033117s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ContentReplace Behavior [ RunTime:0.002646s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run TokenBuild Behavior [ RunTime:0.003118s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001458s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ShowRuntime Behavior [ RunTime:0.003354s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011937s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.006975s ]
[ 2012-10-05T13:02:59+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.007444s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run CheckRoute Behavior [ RunTime:0.003566s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.003909s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002727s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003003s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.023034s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.002363s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.016548s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001613s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.017719s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001536s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002969s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.003268s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ParseTemplate Behavior [ RunTime:0.036049s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.036369s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ContentReplace Behavior [ RunTime:0.002127s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run TokenBuild Behavior [ RunTime:0.002313s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001321s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ShowRuntime Behavior [ RunTime:0.002522s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009122s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.005214s ]
[ 2012-10-05T13:06:40+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.005524s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002098s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004736s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002271s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002576s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run ParseTemplate Behavior [ RunTime:0.033236s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033557s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run ContentReplace Behavior [ RunTime:0.001671s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run TokenBuild Behavior [ RunTime:0.002649s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.005407s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002217s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012924s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.008513s ]
[ 2012-10-05T13:06:43+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.008814s ]
[ 2012-10-05T13:07:08+08:00 ] /talent_pool/index.php/Index/login | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:07:08+08:00 ] /talent_pool/index.php/Index/login | INFO: Run CheckRoute Behavior [ RunTime:0.003533s ]
[ 2012-10-05T13:07:08+08:00 ] /talent_pool/index.php/Index/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.003931s ]
[ 2012-10-05T13:07:08+08:00 ] /talent_pool/index.php/Index/login | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:07:08+08:00 ] /talent_pool/index.php/Index/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001906s ]
[ 2012-10-05T13:07:08+08:00 ] /talent_pool/index.php/Index/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002180s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Index/login | SQL: SHOW COLUMNS FROM `company` [ RunTime:0.055228s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Index/login | SQL: SELECT * FROM `company` WHERE ( `cid` = 'COM_boc' ) AND ( `password` = 'e10adc3949ba59abbe56e057f20f883e' )  [ RunTime:0.001622s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run CheckRoute Behavior [ RunTime:0.002312s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.002642s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001766s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002035s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SHOW COLUMNS FROM `company` [ RunTime:0.018589s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SELECT * FROM `company` WHERE ( `cid` = 'COM_boc' ) LIMIT 1   [ RunTime:0.002653s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | NOTIC: [8] Undefined index: username CommonUserAction.class.php 第 18 行.
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.019471s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'COM_boc' ) AND ( `unread` = 1 ) LIMIT 1   [ RunTime:0.001752s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.017320s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'COM_boc' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'enterprise' ) LIMIT 1   [ RunTime:0.001334s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.016777s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'COM_boc' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'student' ) LIMIT 1   [ RunTime:0.001536s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.017788s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'COM_boc' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'teacher' ) LIMIT 1   [ RunTime:0.001217s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.026634s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'COM_boc' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'company' ) LIMIT 1   [ RunTime:0.001685s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002335s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.002688s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ParseTemplate Behavior [ RunTime:0.028596s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028971s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ContentReplace Behavior [ RunTime:0.002410s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run TokenBuild Behavior [ RunTime:0.002198s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000974s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ShowRuntime Behavior [ RunTime:0.002157s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008832s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.004689s ]
[ 2012-10-05T13:07:09+08:00 ] /talent_pool/index.php/Company/company.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.004981s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run CheckRoute Behavior [ RunTime:0.002428s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.002748s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001936s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002353s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.018004s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.002919s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.014852s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001039s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.019341s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001163s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run LocationTemplate Behavior [ RunTime:0.001749s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.002037s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ParseTemplate Behavior [ RunTime:0.036596s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.036927s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ContentReplace Behavior [ RunTime:0.002550s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run TokenBuild Behavior [ RunTime:0.003210s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001066s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ShowRuntime Behavior [ RunTime:0.002203s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010084s ]
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:07:16+08:00 ] /talent_pool/index.php/Company/talent_search.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.004870s ]
